Time Series Search Export,Search term,Search filters,,Last update of Central bank total assets data,Downloaded at,Source,Source URL,Download URL,About Central bank total assets
,,TOPIC:Topic,CBTA:Central bank statistics / Central bank total assets,2024-08-20,2024-11-17 07:59 CET,BIS,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17,https://data.bis.org/topics/CBTA/data?filter=TIMESPAN%3D2023-11-17_2024-11-17&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/CBTA
,,TIMESPAN:Timespan,2023-11-17_2024-11-17:,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,COMP_METHOD:Compilation methodology,UNIT_MEASURE:Unit of measure,CURRENCY:Currency,TRANSFORMATION:Transformation,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBTA,1.0",M.AU.B.XDC.AUD.N,M:Monthly,AU:Australia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),AUD:Australian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,524.37
"BIS,WS_CBTA,1.0",M.AU.B.XDC.AUD.N,M:Monthly,AU:Australia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),AUD:Australian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,494.478
"BIS,WS_CBTA,1.0",M.AU.B.XDC.AUD.N,M:Monthly,AU:Australia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),AUD:Australian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,473.169
"BIS,WS_CBTA,1.0",M.AU.B.XDC.AUD.N,M:Monthly,AU:Australia,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),AUD:Australian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,413.799
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,316.82462648222
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,345.05534995367
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,367.07834344843
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,366.98040182317
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,341.36933151842
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,370.92792209131
"BIS,WS_CBTA,1.0",M.BE.B.USD._Z.B,M:Monthly,BE:Belgium,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,340.77116672715
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,286.719
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,318.405
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,339.071
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,339.451
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,318.501
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,341.806
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.B,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,318.329
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,286.719
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,318.405
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,339.071
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,339.451
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,318.501
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,341.806
"BIS,WS_CBTA,1.0",M.BE.B.XDC.EUR.N,M:Monthly,BE:Belgium,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),EUR:Euro,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,318.329
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,885.10916296766
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,876.59956482911
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,869.48618237318
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,879.13706627554
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,870.27065267259
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,869.74881066326
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,857.9219397437
"BIS,WS_CBTA,1.0",M.BR.B.USD._Z.B,M:Monthly,BR:Brazil,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-07-31,F:Free (free for publication),,A:Normal value,856.30386831817
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,4294.822
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,4347.73
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,4341.327
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,4393.815
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,4459.995
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,4521.7
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,4721.576
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.B,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-07-31,F:Free (free for publication),,A:Normal value,4814.06
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,4294.822
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,4347.73
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,4341.327
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,4393.815
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,4459.995
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,4521.7
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,4721.576
"BIS,WS_CBTA,1.0",M.BR.B.XDC.BRL.N,M:Monthly,BR:Brazil,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),BRL:Brazilian real,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-07-31,F:Free (free for publication),,A:Normal value,4814.06
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2023-12-31,F:Free (free for publication),,A:Normal value,239.06395747237
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-01-31,F:Free (free for publication),,A:Normal value,239.75759308183
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-02-29,F:Free (free for publication),,A:Normal value,230.65437773105
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-03-31,F:Free (free for publication),,A:Normal value,226.14903738461
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-04-30,F:Free (free for publication),,A:Normal value,207.36029781315
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-05-31,F:Free (free for publication),,A:Normal value,207.55505350128
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-06-30,F:Free (free for publication),,A:Normal value,199.22897748667
"BIS,WS_CBTA,1.0",M.CA.B.USD._Z.B,M:Monthly,CA:Canada,B:BIS-spliced,USD:US dollar,_Z:Not applicable,B:Adjusted for breaks,US dollar,Billions,2024-07-31,F:Free (free for publication),,A:Normal value,209.15749512172
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,316.776
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,322.081
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,313.597
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-03-31,F:Free (free for publication),,A:Normal value,306.915
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-04-30,F:Free (free for publication),,A:Normal value,283.858
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-05-31,F:Free (free for publication),,A:Normal value,283.141
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-06-30,F:Free (free for publication),,A:Normal value,273.021
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.B,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,B:Adjusted for breaks,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-07-31,F:Free (free for publication),,A:Normal value,289.301
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.N,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2023-12-31,F:Free (free for publication),,A:Normal value,316.776
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.N,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-01-31,F:Free (free for publication),,A:Normal value,322.081
"BIS,WS_CBTA,1.0",M.CA.B.XDC.CAD.N,M:Monthly,CA:Canada,B:BIS-spliced,XDC:Domestic currency (incl. conversion to current currency made using a fixed parity),CAD:Canadian dollar,N:Non transformed data,Domestic currency (incl. conversion to current currency made using a fixed parity),Billions,2024-02-29,F:Free (free for publication),,A:Normal value,313.597
